create_user,create_date,update_user,update_date,drilling_company_guid,drilling_company_code,name
PROXY_WELLS,2008-08-05 12:00:07-07,,,62409874-977b-4088-9588-6956de819c66,493,Newgrowth Capital Corp
PROXY_WELLS,2008-09-23 10:59:26-07,,,1fce8293-1fb6-4867-91aa-752a3601d430,498,Corley Drilling
PROXY_WELLS,2010-06-15 09:08:30-07,,,ab35b2ea-4afc-41b1-9c95-d3ef1986f5ae,510,Wisharts Water Well
PROXY_WELLS,2011-02-14 09:07:50-08,,,5d5caaa0-7234-4916-a4a3-5368ec571112,515,Geotech Drilling Ser
PROXY_WELLS,2011-03-09 12:45:55-08,,,793742ed-464d-4be2-aee1-67228cd7c52f,516,Webster Drilling
PROXY_WELLS,2012-08-20 11:01:11-07,,,c3f2dc71-e641-47cb-8200-03e09307c0ce,1001,Hotearth Energy
PROXY_WELLS,2007-11-29 10:43:42-08,,,7293a599-4f80-4bb6-b80e-8fcf441b4658,490,West-Coast Drilling
PROXY_WELLS,2009-07-15 10:29:55-07,,,9d51963d-86b9-4099-a947-15bd3a0d6b23,504,Downrite Drilling
PROXY_WELLS,2009-11-05 10:07:08-08,,,0164ec0b-b1f5-4f1e-984c-7c0ee9263e9a,507,Hopper Water Well
PROXY_WELLS,2010-07-28 09:51:03-07,,,a84f0a27-1786-4d0d-aafe-98f115b5a749,512,Monashee Aquifer
PROXY_WELLS,2011-05-27 15:08:27-07,PROXY_WELLS,2011-05-27 15:09:33-07,6b46e159-15bd-46d4-a445-f5a56b76a496,517,Mearls Machine Works
PROXY_WELLS,2011-05-30 16:21:44-07,,,10f45e79-4517-4f64-9870-5d669fb417a4,518,JOHN LYPKIE
PROXY_WELLS,2011-07-13 14:16:00-07,PROXY_WELLS,2013-05-08 15:28:19-07,0aa2f785-1a24-4f45-aa3a-277df1e9698f,519,Fred Cudlip
PROXY_WELLS,2012-01-18 11:03:31-08,,,96a9e588-64d9-41db-82bc-1fc40594b5c4,521,SEACOR
PROXY_WELLS,2013-09-30 14:55:40-07,,,9dff9db0-2bb4-488c-abf7-50729a177639,1004,Fyfe Well & Water
PROXY_WELLS,2007-11-20 11:48:02-08,PROXY_WELLS,2007-11-20 11:49:07-08,d954cd4b-e62f-4851-b0d4-a2b4387fa077,487,Schibli Drilling
PROXY_WELLS,2007-11-28 15:11:40-08,,,9de64860-45a0-49ee-9aff-db7e318a3ae8,488,Kamloops Water Wells
PROXY_WELLS,2007-11-28 15:27:40-08,,,90cc3822-2c63-4a08-832a-315ac8540baf,489,Ground Force Systems Inc.
PROXY_WELLS,2008-07-04 10:09:02-07,,,417b5d4b-4552-4dbe-8514-47d9bd5474f9,492,Aqua Pro Drilling Ltd.
PROXY_WELLS,2008-09-12 11:14:32-07,,,d61c4937-14dc-453b-8430-eb9ab1cf094e,495,Integrity Drilling
PROXY_WELLS,2008-09-12 11:14:53-07,,,f606669c-a60c-422d-859a-fdc54278d9b0,496,Wild West Drilling
PROXY_WELLS,2009-07-14 11:00:57-07,,,46dbd6eb-afbd-476e-945f-d55af18f1097,503,Big Al's Wells
PROXY_WELLS,2009-07-28 12:53:44-07,,,6ba9d57e-2f23-40ec-8437-8592458e29db,505,Beck Drilling
PROXY_WELLS,2010-12-15 08:19:14-08,,,854600ef-163b-49da-b462-2d0ccdcc3893,513,Cora Lynn Drilling
PROXY_WELLS,2013-05-30 16:22:38-07,,,ff0c6865-00fc-4a09-919e-471f25ded072,1002,Morrill's Water Well
PROXY_WELLS,2013-05-30 16:29:02-07,,,ccbc1255-81c7-4dd2-babe-ea3a98780de4,1003,Aaron Drilling
PROXY_WELLS,2014-05-05 14:55:28-07,,,4d91d8d8-2023-4141-844f-996332e75d04,1006,Aqua Installations
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,316bc5a8-9c66-4d7c-8b14-847db593caf1,UNK,Unknown
WELLS,2003-08-13 08:55:13-07,PROXY_WELLS,2015-10-05 08:46:42-07,6b54dcde-87d1-43b2-82b9-b284d09b4236,001,Dennis Abercrombie
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,7280f34c-575d-48b2-8c18-ea38410eb994,003,Wayne Abercrombie
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,6836f738-3fcb-45c2-943e-ca16bed96727,004,Action Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,bd7907e7-71d7-43e6-bc9f-91a1e6c6315b,005,Acupuncture Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,2c4fd9cc-650a-46aa-803d-a2c6d643c477,006,Aquarius Water Wells
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,fcf16f88-b3e3-4a56-8c30-9df76c0ecf86,007,Aqua-Terra Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,2f7517dc-26d0-4e6c-bb29-fae25f7f5ceb,008,Aqua-West Services
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,f465c3bd-c9af-48c0-b609-7060e204a1a3,009,Arrow Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,da7c9245-30aa-491a-90d8-9b0854440019,011,Alex Colville Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,240a6649-e612-453e-91a7-39c446718071,012,Alkan Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,68e7e0a8-e5c1-4b09-b128-a20589eaa0a5,014,Anderson Well Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,7b2d0193-ca22-4be5-9c2b-03df0c356e7e,016,A. & H. Construction
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,66f7acdf-5baf-474b-a0a5-b5ba72012dfd,017,Barr's Well Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,e3b1dfea-bf34-4873-a7e3-a25087ffe57f,018,Bernard Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,2b09eddb-1da8-41a6-a2b5-1e207d6c1690,019,Bob's Water Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,d64836dd-e423-47f2-bd71-70225ffdd0f9,020,Brown & Sons Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,f7cb26a4-bdf8-4843-bb27-82214451ed0e,021,Budhenning Co.
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,6d6c0b9e-948b-43cc-ae67-d1df675438a7,022,Can-West Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,0fa17be4-778b-4f46-9205-637541f05a5d,023,Capri Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,db24b320-00b0-4a7c-a108-743d17bba84c,024,Cariboo Water Wells
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,6daa6e5c-fa90-486f-81f9-6f076b95887b,025,Cariboo Well Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,8c9a5b40-792e-4b50-a8ac-50d88990746b,026,Chetwynd Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,c998d3b7-9a36-434b-b38b-66d69c239628,027,Columbia Water Wells
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,6208193e-066e-4703-8e74-2e302e0005bb,028,Dan Gare Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,6a328db8-64ff-411c-b2a5-7598fbaa47b1,029,"Debruin, W."
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,8bd22e73-3ad8-4057-88ca-d642e552e86d,030,Dickau Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,5411c7ef-2753-40c6-b7d1-94ebf4aa8a13,032,Drillwell Enterprises
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,71cee8a4-93b7-4862-91a2-24732069410d,034,D. S. Godwin
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,02b81b8d-1a14-4260-b4ab-f4d5b62b507f,035,Engineering Drillers
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,ecf5b80a-a304-4047-8c60-0ffe53192e82,036,Field Drilling Contractors
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,87b5863e-e6f5-41b4-979c-ee05d4ff0ebc,118,"Ross, Mylo"
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,20980de5-77c0-4429-9bc6-0f1cf7702f8d,119,Rotella Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,8a84e3da-75df-47d8-bdca-0792132c4cf8,120,Rural Well Drillers
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,1210ebea-4f8e-4922-bb51-4fc5b5055102,122,R. J. Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,801f3527-432c-45f6-ba0b-7bf6c417a2ea,123,Plateau Exploration
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,296ec129-5bd2-4be1-bd06-98ff6de63c0c,124,Schick Aqua Drill
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,60d604b1-7551-4f8c-924a-2817ca993cd8,125,S. A. E. Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,66a612c0-3400-4dcb-b236-69b6eb4b2d7c,126,San Jose Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,0f1e5d01-8339-42f1-8449-7151f3bffcc1,127,Skeena Valley Water Wells
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,5cb5e741-d237-4099-ae8a-e6c8557cb264,128,Sorenson Well Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,9f6f1640-594c-4700-925d-d081033b01bb,129,South Okanagan Concrete
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,c4b24b44-f05e-46ef-8dcb-c866087679c4,131,Sweetwater Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,523d93e9-5cf9-4ac7-b5a4-de44d85517ed,132,Stout's Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,efc85ca7-0785-44dd-abfd-22e4af737595,133,Totem Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,b3afc507-66a8-4ea0-aab3-4241a914aaba,134,Triline Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,7ad6e239-502a-473f-9947-fb0962639776,135,Tri-K Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,7ae85f3b-ec81-4f37-8ef1-29f64aff4341,136,Thomas Well Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,5370c687-ab21-4a97-82fe-950a3a32a8f9,137,Overflow Well Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,677c2f21-4f3c-4d8d-8517-b2e6ee775501,138,Underhill Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,38404ed9-a8ea-4d11-a297-a2c691dda21a,140,Valley Water Services
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,388bbc64-668f-4dfe-9426-dbefa60ebe5c,141,Van Des Well Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,c88bf0ba-6be3-4553-b8d2-7498837e70b3,142,Walker Water Wells
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,0892ea81-1d89-43d0-91b2-838113088bf6,143,Walsh Well Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,9c851452-2c9b-4cd6-b5a5-760cc0c8c58b,160,Wickham Well Service
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,f1212571-87f5-4640-b5c3-e30349140ec4,162,Terra Drilling
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,541c9a4b-0d74-4a04-8d2c-67bf4d9b23de,161,Henderson Drilling Co.
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,1df0b292-2f10-4bad-a22e-1900a9a52539,432,Stanley Cross
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,d4d2e3a6-8815-4c59-b55e-2e919befce96,163,Art Moore & Son
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,f5608daa-2f0e-4eec-883a-f963e391afa1,164,Wornell
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,84f37ff6-4e48-425f-a2e7-182444e8dd18,165,Harvey's Machine Shop
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,7277ce69-afce-41d1-8985-63b33c4c546b,167,Osoyoos Water Wells
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,73502de2-5c8a-46ca-ace6-18d5f251d82c,168,Western Water Wells
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,ac5c0e25-fb99-43bf-8f22-012f82d42c58,170,Smith
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,0dd8ceb8-6252-4d70-a3dd-a2f4156327af,171,Maril Well Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,e2af2859-7dbb-42df-b40a-6b4a9e309208,172,Wardean Drilling Co.
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,fab63643-4962-40ae-8e2d-974ce75de335,173,Okanagan Water Well Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,15f94c5f-8c0b-4672-aa91-26ef2e2a4835,174,La Greca
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,94e3f995-eb44-486f-bc3f-b9a913ca5c38,175,Lakeside Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,80762e38-f146-43bb-b1e9-d672b29f80e2,176,Oasis Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,7ebfa8dc-49b2-4960-80aa-c32b3b84e826,177,Sedco Exploration Ltd.
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,6900f660-a452-4dc4-a570-943483fc4e8a,178,E. Saklofsky
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,6986bf5a-55df-40b2-8f3a-ac57870adf3c,179,Simoneau
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,737381ee-6c5f-4b42-a91e-255984912222,180,Halvern Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,e7319052-ece1-4f0e-a34d-3c157e7f16a5,181,Valley Drillers
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,94b227a7-761e-4528-bb36-cf1073600919,182,Northspan
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,c97f1dca-4001-4323-bb1e-32b615b0b6a1,183,Gerald Keyes
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,c6ee50d8-9618-4868-aa1c-ab5430c1b6c5,185,Alpine Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,add78c42-e88a-4806-bb1e-26851f846b3c,186,Golden Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,95ed0ceb-3a9c-439f-a19f-a799ce1d9c76,187,Aqua Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,f5d77642-5923-4e81-b7ad-c55cdd5383d1,188,Interprovincial Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,a59dd04c-8186-4e6d-b5a1-772d1c53b6eb,189,"Naughan, W"
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,96db7e76-c494-47ba-a184-99ab35928310,190,O'Rielly
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,decca31f-cdb3-436a-ad58-37e3270aed26,191,Tri-Most Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,f019a49a-4ba7-4abf-9707-dc5e1c8aaf23,192,Suburban Water Wells
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,afbc143e-03df-4748-8a4c-b0da72e8612f,193,Creston Waters
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,c900774b-c100-4ff8-ac84-365ec492b813,194,Big Indian Drilling Co
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,37df233f-2b10-4f39-ba3c-1efc06b0cbce,195,K. L. S. Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,bd3090f8-0647-4148-9d91-f3efdd740b14,196,Wemen
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,bd8f03fb-fe9a-4fa7-be8a-05a96fd22e99,197,"Weatherby, Jim"
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,b0a913ea-00b8-4f61-b45d-2c16e0e8dc9e,198,"McQuag, John"
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,022b60a4-f747-4130-b86c-484e5398f6a9,199,"Ekman, Nels"
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,5b8f51c9-a25b-4def-b14a-ea58477332c6,200,"Gertsma, F."
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,3f230bb6-9620-4fec-a7aa-0922fcc3c8d0,202,Wellwood
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,270349e2-e693-452d-8bb9-d7dae3913405,203,"Reiswig, P."
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,c1d324c5-81f1-491b-9610-0bfadba62ba8,204,"Langlet, L."
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,a6c0b78f-bbad-472d-85eb-5f467fb8da31,205,Marks
WELLS,2003-08-13 08:55:13-07,WELLS,2006-12-14 09:28:28-08,85fa16d1-6863-4664-b6d0-c526342c1672,NA,Not Applicable
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,cd38a6b5-50fb-4564-ba2a-61fc7615435c,206,Gordon Starozik
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,a7453fcd-a10e-4ca8-af79-aee4de697adf,207,Bob Pratt
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,075bdb32-150c-4191-9abe-5c6abd485213,208,Allan Jacobson
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,ab11e44f-d3e8-4352-a243-60903303338d,211,"Depeel, R."
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,cf3d894e-7de0-4c3e-a25d-39823c1fb692,212,"Anderson, Clarence"
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,331c01e7-0b9f-441b-ae3f-a56ecd877210,213,C. M. & S.
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,d07144f9-6da5-4cd0-a20f-ec44c0ab1d69,214,Flite Drill
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,4fd1a566-5223-4077-b435-a4ceac4edc7b,217,Brandt Bros. Well Drilling
WELLS,2003-08-13 08:55:14-07,WELLS,2006-12-14 09:28:28-08,cd795564-c592-4840-a2db-7f91b4f10acd,219,Hartwig
