bedrock_material_guid,code,description,is_hidden,sort_order,when_created,when_updated,who_created,who_updated
"5b90fbe262a311e7907ba6006ad3dba0","Shale","Shale","N","10","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"5b90fffc62a311e7907ba6006ad3dba0","Sandstone","Sandstone","N","20","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"5b91047062a311e7907ba6006ad3dba0","Limestone","Limestone","N","30","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"5b91067862a311e7907ba6006ad3dba0","Granite","Granite","N","40","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"5b91086262a311e7907ba6006ad3dba0","Ash/Tuff","Ash/Tuff","N","50","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"5b910ede62a311e7907ba6006ad3dba0","Basalt","Basalt","N","60","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"5b9110a062a311e7907ba6006ad3dba0","Volcanic","Volcanic Rocks","N","60","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"5b91123a62a311e7907ba6006ad3dba0","Metamorph","Metamorphic Rocks","N","80","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"5b9113d462a311e7907ba6006ad3dba0","Intrusive","Intrusive Rocks","N","90","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"5b91156e62a311e7907ba6006ad3dba0","Sediment","Sedimentary Rocks","N","100","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"