province_state_guid,code,description,sort_order,when_created,when_updated,who_created,who_updated
"f46b70b647d411e7a91992ebcb67fe33","BC","British Colmubia","2","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"f46b742647d411e7a91992ebcb67fe33","AB","Alberta","4","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"95438226b51b497982bdd8dbbc153b03","ON","Ontario","6","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"eaf0598a653643388661978c8f3dbe0c","MB","Manitoba","8","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"905267345f9e4b89a6c715031b46ce50","NB","New Brunswick","10","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"ef2cbb78b6174c129d285199161b9107","NL","Newfoundland and Labrador","12","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"8d623221cb1645bcab12b35c990e03d0","NS","Nova Scotia","14","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"eb994201f277488eb13c4893cfcfadb5","NT","Northwest Territories","16","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"86f7cd751d5a45d7a58ff8cd7aa427e1","NU","Nunavut","18","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"19e0f351d8e34d298615ce4073f2ae22","PE","Prince Edward Island","20","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"2a88263253dd4112b62e8b9c37bf0e20","QC","Quebec","22","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"3d104532d5b44889aad84637dff5d67e","SK","Saskatchewan","24","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"8b51f479f3b64464858be3388a015e05","YT","Yukon","26","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"f46b77b447d411e7a91992ebcb67fe33","WA","Washington State","30","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"f46b7b1a47d411e7a91992ebcb67fe33","OTHER","Other","90","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
