create_user,create_date,update_user,update_date,lithology_colour_code,description,display_order
WELLS,2004-11-08 09:06:56-08,WELLS,2006-12-14 09:29:23-08,01,black,100
WELLS,2004-11-08 09:07:10-08,WELLS,2006-12-14 09:29:23-08,02,blue,100
WELLS,2004-11-08 09:07:24-08,WELLS,2006-12-14 09:29:23-08,03,brown,100
WELLS,2004-11-08 09:07:37-08,WELLS,2006-12-14 09:29:23-08,04,grey,100
WELLS,2004-11-08 09:07:52-08,WELLS,2006-12-14 09:29:23-08,05,green,100
WELLS,2004-11-08 09:08:04-08,WELLS,2006-12-14 09:29:23-08,06,red,100
WELLS,2004-11-08 09:08:18-08,WELLS,2006-12-14 09:29:23-08,07,white,100
WELLS,2004-11-08 09:08:32-08,WELLS,2006-12-14 09:29:23-08,08,yellow,100
WELLS,2004-11-08 09:08:46-08,WELLS,2006-12-14 09:29:23-08,09,light,100
WELLS,2004-11-08 09:08:58-08,WELLS,2006-12-14 09:29:23-08,10,dark,100
WELLS,2004-11-08 09:09:13-08,WELLS,2006-12-14 09:29:23-08,11,purple,100
WELLS,2004-11-08 09:09:31-08,WELLS,2006-12-14 09:29:23-08,12,rust-coloured,100
WELLS,2004-11-08 09:09:49-08,WELLS,2006-12-14 09:29:23-08,13,speckled,100
WELLS,2004-11-08 09:10:08-08,WELLS,2006-12-14 09:29:23-08,14,vari-coloured,100
WELLS,2004-11-08 09:10:26-08,WELLS,2006-12-14 09:29:23-08,15,salt & pepper,100
WELLS,2004-11-08 09:50:45-08,WELLS,2006-12-14 09:29:23-08,00,0 nothing entered,100
WELLS,2005-06-09 09:58:48-07,WELLS,2006-12-14 09:29:23-08,16,tan,100
