create_user,create_date,update_user,update_date,lithology_material_guid,lithology_material_code,description,display_order,status_flag
PROXY_WELLS,2008-01-07 13:06:21-08,PROXY_WELLS,2008-01-10 16:52:25-08,851e3489-ea3b-4231-834d-e4ae1d9066c4,51,peat,100,t
PROXY_WELLS,2008-01-07 13:11:25-08,PROXY_WELLS,2008-01-10 16:52:38-08,b9cd76f1-f5c1-4bc8-b579-f28a8d1f2fc2,52,pea gravel,100,t
PROXY_WELLS,2008-01-07 13:23:15-08,PROXY_WELLS,2008-01-10 16:52:52-08,9f672cc4-ed50-4754-a374-548aa79d4202,53,feldspar,100,t
PROXY_WELLS,2008-01-07 13:23:51-08,PROXY_WELLS,2008-01-10 16:53:02-08,8386f230-01dc-47da-bd1f-0c4119ac00d8,54,greenstone,100,t
PROXY_WELLS,2008-01-07 13:27:08-08,PROXY_WELLS,2008-01-10 16:53:13-08,18ae2346-05b5-46ab-aea0-3a726157b596,55,flint,100,t
PROXY_WELLS,2008-01-07 13:51:24-08,PROXY_WELLS,2008-01-10 16:53:22-08,9ab802e8-b706-42a4-9d9a-afbf76f48aec,56,claystone,100,t
PROXY_WELLS,2008-01-07 13:52:11-08,PROXY_WELLS,2008-01-10 16:53:32-08,22d20d49-351d-4fb9-8e27-b3c3defce35d,57,dolostone,100,t
PROXY_WELLS,2008-01-07 13:52:49-08,PROXY_WELLS,2008-01-10 16:53:47-08,67e2fbc1-5b15-474d-9644-842602ac8c49,58,diorite,100,t
PROXY_WELLS,2008-01-07 13:55:07-08,PROXY_WELLS,2008-01-10 16:53:57-08,db216dd2-4346-488a-acbd-fae6e11b21df,59,granodiorite,100,t
PROXY_WELLS,2008-01-07 13:55:28-08,PROXY_WELLS,2008-01-10 16:54:06-08,eac69559-11fa-4ac5-9f7c-807423c5533f,60,pegmatite,100,t
PROXY_WELLS,2008-01-07 13:56:00-08,PROXY_WELLS,2008-01-10 16:54:15-08,0a7ba5aa-655a-4348-9d06-e6a9114b4f13,61,gabbro,100,t
PROXY_WELLS,2008-01-07 13:56:25-08,PROXY_WELLS,2008-01-10 16:54:26-08,847c985e-96ca-415f-9b92-455dbb9619b7,62,syenite,100,t
PROXY_WELLS,2008-01-07 13:57:02-08,PROXY_WELLS,2008-01-10 16:54:35-08,2eb38b6b-3401-4f6f-8b0f-665127c06b13,63,andesite,100,t
PROXY_WELLS,2008-01-07 13:57:28-08,PROXY_WELLS,2008-01-10 16:54:46-08,76093645-0070-4f74-84c1-deb5f8ea5360,64,rhyolite,100,t
PROXY_WELLS,2008-01-07 13:57:52-08,PROXY_WELLS,2008-01-10 16:54:56-08,c40b7276-805b-478b-9e05-13daaf863688,65,loam,100,t
PROXY_WELLS,2008-01-07 13:58:29-08,PROXY_WELLS,2008-01-10 16:55:06-08,f8dd4b55-4150-4631-b878-546aabc97f9f,66,soil,100,t
PROXY_WELLS,2008-01-07 14:00:26-08,PROXY_WELLS,2008-01-10 16:55:15-08,a56b3b02-074a-4d09-9eaf-7a59d8076129,67,pebbles,100,t
PROXY_WELLS,2008-01-07 14:00:53-08,PROXY_WELLS,2008-01-10 16:55:26-08,2b8dced0-5ccd-4b8d-ad30-eb9fc64cc4d7,68,loess,100,t
PROXY_WELLS,2008-01-07 14:03:38-08,PROXY_WELLS,2008-01-10 16:55:35-08,d7e99c66-2875-418c-b09a-af89d8a5de7b,69,diamicton,100,t
PROXY_WELLS,2008-01-07 14:04:00-08,PROXY_WELLS,2008-01-10 16:55:43-08,4c6b3fd9-a7b8-4bc8-859d-8ae326f49c01,70,alluvium,100,t
PROXY_WELLS,2008-01-07 14:04:19-08,PROXY_WELLS,2008-01-10 16:55:52-08,5f8e6198-ba28-4222-9a7a-bf4241fad498,71,colluvium,100,t
WELLS,2004-11-08 09:13:25-08,WELLS,2006-12-14 09:28:28-08,e631f0f1-89a1-4755-96c5-3cf209e76c37,01,overburden,100,t
WELLS,2004-11-08 09:13:42-08,WELLS,2006-12-14 09:28:28-08,38fda58a-dbe7-4c20-892d-2a5317926be8,02,organic matter,100,t
WELLS,2004-11-08 09:14:06-08,WELLS,2006-12-14 09:28:28-08,4469c233-fcbe-4466-ada0-cd059cfbcc27,03,topsoil,100,t
WELLS,2004-11-08 09:14:23-08,WELLS,2006-12-14 09:28:28-08,290b5682-6d99-45bb-9eb9-fb2634544c8a,04,fill,100,t
WELLS,2004-11-08 09:14:36-08,WELLS,2006-12-14 09:28:28-08,062e0086-86c2-4085-b8f0-d5749dbe7a6a,05,rock,100,t
WELLS,2004-11-08 09:14:53-08,WELLS,2006-12-14 09:28:28-08,a792feea-09b2-42e9-9636-bba4522aaba0,06,till,100,t
WELLS,2004-11-08 09:15:09-08,WELLS,2006-12-14 09:28:28-08,214e48cf-7b5a-4d1c-8f3c-b536164149fe,07,boulders,100,t
WELLS,2004-11-08 09:15:35-08,WELLS,2006-12-14 09:28:28-08,c2f3000b-d4dd-4e67-8aca-54622761b221,08,stones,100,t
WELLS,2004-11-08 09:15:51-08,WELLS,2006-12-14 09:28:28-08,2649a857-f0f8-4799-bacd-444ecb54aca4,09,gravel,100,t
WELLS,2004-11-08 09:16:20-08,WELLS,2006-12-14 09:28:28-08,62ce1119-96ca-446e-bb30-e4b82ad60f81,10,sand,100,t
WELLS,2004-11-08 09:16:33-08,WELLS,2006-12-14 09:28:28-08,90125f22-9080-4fc1-bf6b-cdca2af951c2,11,silt,100,t
WELLS,2004-11-08 09:16:51-08,WELLS,2006-12-14 09:28:28-08,4ea2174d-362e-4511-a339-f247b2394703,12,muck,100,t
WELLS,2004-11-08 09:17:04-08,WELLS,2006-12-14 09:28:28-08,e94f6807-c002-411e-8cd4-611c1eba480b,13,clay,100,t
WELLS,2004-11-08 09:17:20-08,WELLS,2006-12-14 09:28:28-08,351433b6-4392-4dd9-a065-f4774da60659,14,hardpan,100,t
WELLS,2004-11-08 09:17:53-08,WELLS,2006-12-14 09:28:28-08,28d13b40-b913-4330-b66b-6d5cf385a943,15,sedimentary rock,100,t
WELLS,2004-11-08 09:18:05-08,WELLS,2006-12-14 09:28:28-08,9b246f05-98d7-4166-8530-3c86f62f2552,16,breccia,100,t
WELLS,2004-11-08 09:18:22-08,WELLS,2006-12-14 09:28:28-08,2cf1dbdd-fd57-4574-8d33-79195d99847c,17,conglomerate,100,t
WELLS,2004-11-08 09:18:38-08,WELLS,2006-12-14 09:28:28-08,d785bfbf-c7c6-423d-96f5-70ddf095634a,18,sandstone,100,t
WELLS,2004-11-08 09:18:55-08,WELLS,2006-12-14 09:28:28-08,28817752-4b9d-49fe-8fa6-9040cdf97af1,19,greywacke,100,t
WELLS,2004-11-08 09:19:18-08,WELLS,2006-12-14 09:28:28-08,216ae563-2ca9-488f-a143-67dbc57c8a6b,20,chert,100,t
WELLS,2004-11-08 09:19:41-08,WELLS,2006-12-14 09:28:28-08,eb920b09-31e6-44c1-be0b-81223418aa04,21,quartzite,100,t
WELLS,2004-11-08 09:20:16-08,WELLS,2006-12-14 09:28:28-08,770eedbe-905f-43c8-b01f-f10e04ae1a99,22,mudstone,100,t
WELLS,2004-11-08 09:20:30-08,WELLS,2006-12-14 09:28:28-08,7fd46bfe-1992-4b01-be90-ce15e8797ebe,23,siltstone,100,t
WELLS,2004-11-08 09:20:44-08,WELLS,2006-12-14 09:28:28-08,6efdac6e-c1b2-4086-96db-dec79eabab12,24,shale,100,t
WELLS,2004-11-08 09:21:19-08,WELLS,2006-12-14 09:28:28-08,66566626-ed9b-4385-9443-cf30aa23d234,25,carbonate rocks,100,t
WELLS,2004-11-08 09:21:34-08,WELLS,2006-12-14 09:28:28-08,4625de2b-41ac-4f7c-afef-35676afc3cc5,26,marble,100,t
WELLS,2004-11-08 09:21:50-08,WELLS,2006-12-14 09:28:28-08,50cdd14b-2587-4be4-a1db-80b0feb1940f,27,marl,100,t
WELLS,2004-11-08 09:22:05-08,WELLS,2006-12-14 09:28:28-08,b2370e65-4974-40b3-b1b8-7ec92e8a5843,28,limestone,100,t
WELLS,2004-11-08 09:22:19-08,WELLS,2006-12-14 09:28:28-08,46fd7490-7fe3-4c38-a14b-3b02986427a5,29,dolomite,100,t
WELLS,2004-11-08 09:22:37-08,WELLS,2006-12-14 09:28:28-08,e2e5ad55-21ad-4ce7-ba1c-97289829addb,30,evaporites,100,t
WELLS,2004-11-08 09:22:52-08,WELLS,2006-12-14 09:28:28-08,c4f48724-5cee-447f-bbb0-c74e51d030be,31,gypsum,100,t
WELLS,2004-11-08 09:23:16-08,WELLS,2006-12-14 09:28:28-08,24cdf807-0a9b-422f-bd7c-50331318480d,32,iron formation,100,t
WELLS,2004-11-08 09:23:27-08,WELLS,2006-12-14 09:28:28-08,06c9814d-9313-45a8-ad67-98125bed344e,33,coal,100,t
WELLS,2004-11-08 09:23:47-08,WELLS,2006-12-14 09:28:28-08,da5ef19c-6bfc-4c9e-aea3-718c4b4e9d59,34,bentonite,100,t
WELLS,2004-11-08 09:24:10-08,WELLS,2006-12-14 09:28:28-08,0ad8a2cf-2374-44dd-b6f5-a6eac13c81c0,36,basalt,100,t
WELLS,2004-11-08 09:24:50-08,WELLS,2006-12-14 09:28:28-08,ffbba02e-9fb1-4148-90b0-5971cd15454b,37,soapstone,100,t
WELLS,2004-11-08 09:25:09-08,WELLS,2006-12-14 09:28:28-08,29e0b0d5-1a37-4609-8790-c3a62d43b1f2,38,schist,100,t
WELLS,2004-11-08 09:25:36-08,WELLS,2006-12-14 09:28:28-08,2fa9c435-c8b7-47ec-b6eb-e9b45a6f4198,39,granite,100,t
WELLS,2004-11-08 09:26:48-08,WELLS,2006-12-14 09:28:28-08,256d2bda-6374-40ff-bfbe-89ff9637e319,40,gneiss,100,t
WELLS,2004-11-08 09:26:59-08,WELLS,2006-12-14 09:28:28-08,bc8a00c1-b598-49e4-8eae-2cd210846003,41,slate,100,t
WELLS,2004-11-08 09:27:29-08,WELLS,2006-12-14 09:28:28-08,d41cdcf6-3577-407e-a7ea-6b3f97528cfc,42,unspecified,100,t
WELLS,2004-11-08 09:27:42-08,WELLS,2006-12-14 09:28:28-08,bad58f73-1093-4bdb-bb49-58b643b2dff2,43,bedrock,100,t
WELLS,2004-11-08 09:27:54-08,WELLS,2006-12-14 09:28:28-08,cf4b2dec-8e1a-4b4e-a5d5-41be7c37bb67,44,nodules,100,t
WELLS,2004-11-08 09:51:10-08,WELLS,2006-12-14 09:28:28-08,c06b8e82-41bd-4ea2-b698-2e6f89a2c9cf,00,0 nothing entered,100,t
WELLS,2005-06-09 10:03:28-07,WELLS,2006-12-14 09:28:28-08,63aa093a-8fdc-4c49-90c8-a7dc5fa87008,45,cobbles,100,t
WELLS,2005-06-09 10:03:53-07,WELLS,2006-12-14 09:28:28-08,b8a9582f-8b89-4b25-a680-dc7cc5f400f5,46,coarse sand,100,t
WELLS,2005-06-09 10:04:19-07,WELLS,2006-12-14 09:28:28-08,77e21cdf-3d35-48ca-bbeb-42afbb379750,47,medium sand,100,t
WELLS,2005-06-09 10:04:38-07,WELLS,2006-12-14 09:28:28-08,7755847e-0b6b-4804-8327-84a7da8d73ee,48,fine sand,100,t
WELLS,2005-06-09 10:04:58-07,PROXY_WELLS,2008-01-07 13:50:04-08,6e14d030-4515-4798-9b35-6eedaa55a636,49,crystal,100,t
WELLS,2005-06-09 10:05:15-07,WELLS,2006-12-14 09:28:28-08,1520c79f-78cf-4140-806d-1dc14b72dca3,50,volcanic,100,t
