create_user,create_date,update_user,update_date,acc_cert_guid,name,description,effective_date,expired_date,cert_auth_code,registries_activity_code
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","a4b2e41c37964c4cae28eb6ad30202d9","Water Well Driller Certificate",,"1970-01-01 00:00:00-08",,"BC","DRILL"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","28bf8730dbb742188e9f06bd51f60161","Geoexchange Driller Certificate",,"1970-01-01 00:00:00-08",,"BC","DRILL"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","da85087a9764410b908eb2b65f3dfb48","Geotechnical/Environmental Driller Certificate",,"1970-01-01 00:00:00-08",,"BC","DRILL"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","4a059930265f43f59dbbc71862ccc5b5","Ground Water Drilling Technician Certificate",,"1970-01-01 00:00:00-08",,"CGWA","DRILL"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","5856eb507ea345c7b882a8863cc36b73","Water Well Driller, Alberta Journeyman Certificate",,"1970-01-01 00:00:00-08",,"AB","DRILL"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","a17cc1f862c7471593fbb4c66986d9a7","Water Well Driller, Saskatchewan Journeyperson Certificate",,"1970-01-01 00:00:00-08",,"SK","DRILL"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","9349a159673946239f7d80b904b8f885","Well Technician Class 1 Drilling",,"1970-01-01 00:00:00-08",,"ON","DRILL"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","e368e066137b491aaf2ada3bf2936e6d","Grand-parent",,"1970-01-01 00:00:00-08",,"N/A","DRILL"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","e0d774bdaba94a6c9d5e4020cfe82865","Well Technician Certificate",,"1970-01-01 00:00:00-08",,"ON","DRILL"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","7bf968aac6e04f57b4f458723214de80","Well Pump Installer Certificate",,"1970-01-01 00:00:00-08",,"BC","PUMP"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","1886daa8e79949f0903433d02bad543d","Ground Water Pump Technician Certificate",,"1970-01-01 00:00:00-08",,"CGWA","PUMP"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","1dfd37f55082497abe4e6facd1d4dee9","Ground Water Pump Technician Certificate, Class 2",,"1970-01-01 00:00:00-08",,"CGWA","PUMP"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","88d5d0aad2aa450a9708a911dce42f7f","Well Technician Certificate",,"1970-01-01 00:00:00-08",,"ON","PUMP"
"DATALOAD_USER","2018-01-01 00:00:00-08","DATALOAD_USER","2018-01-01 00:00:00-08","a53d3f1e65eb46b78999e662d654df77","Grand-parent",,"1970-01-01 00:00:00-08",,"N/A","PUMP"
