"WHO_CREATED","WHEN_CREATED","WHO_UPDATED","WHEN_UPDATED","SURFACE_SEAL_MATERIAL_GUID","CODE","DESCRIPTION","IS_HIDDEN","SORT_ORDER","SEALANT_MATERIAL"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A14DE04E0530CB3228E67B2,"25 MPA CC & AGILIA BLOCK FILL AGENT","25 Mpa Concrete & Agilia Block Fill Agent","N",10,"25 MPA CONCRETE & AGILIA BLOCK FILL AGENT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A15DE04E0530CB3228E67B2,"3/4 BT","3/4 Bentonite","N",20,"3/4 BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A16DE04E0530CB3228E67B2,"3/8 BT","3/8 Bentonite","N",30,"3/8 BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A17DE04E0530CB3228E67B2,"3/8 BT CHIPS","3/8 Bentonite Chips","N",40,"3/8 BENTONITE CHIPS"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A18DE04E0530CB3228E67B2,"3/8 BT HOLE PLUG","3/8 Bentonite Hole Plug","N",50,"3/8 BENTONITE HOLE PLUG"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A19DE04E0530CB3228E67B2,"3/8 CHIPS","3/8 Chips","N",60,"3/8 CHIPS"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A1ADE04E0530CB3228E67B2,"3/8 HOLE PLUG","3/8 Hole Plug","N",70,"3/8 HOLE PLUG"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A1BDE04E0530CB3228E67B2,"3/8"" BT","3/8 Inch Bentonite","N",80,"3/8 INCH BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A1CDE04E0530CB3228E67B2,"3/8"" HOLE PLUG","3/8 Inch Hole Plug","N",90,"3/8 INCH HOLE PLUG"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A1DDE04E0530CB3228E67B2,"3/8"" BT","3/8"" Bentonite","N",100,"3/8"" BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A1EDE04E0530CB3228E67B2,"3/8"" HOLDPLUG","3/8"" Holdplug","N",110,"3/8"" HOLDPLUG"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A1FDE04E0530CB3228E67B2,"3/8"" HOLE PLUG.","3/8"" Hole Plug.","N",120,"3/8"" HOLE PLUG."
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A20DE04E0530CB3228E67B2,"30% SOLIDS BT GR","30% Solids Bentonite Grout","N",130,"30% SOLIDS BENTONITE GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A21DE04E0530CB3228E67B2,"AS ABOVE","As Above","N",140,"AS ABOVE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A22DE04E0530CB3228E67B2,"BACK FILLED","Back Filled","N",150,"BACK FILLED"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A23DE04E0530CB3228E67B2,"BARITE GR","Barite Grout","N",160,"BARITE GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A24DE04E0530CB3228E67B2,"BT","Benonite","N",170,"BENONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A25DE04E0530CB3228E67B2,"BT NATIVE MATERIAL","Benonite Native Material","N",180,"BENONITE NATIVE MATERIAL"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A26DE04E0530CB3228E67B2,"BENSEAL","Benseal","N",190,"BENSEAL"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A27DE04E0530CB3228E67B2,"BENSEAL CLAY","Benseal Clay","N",200,"BENSEAL CLAY"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A28DE04E0530CB3228E67B2,"BT","Bent","N",210,"BENT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A29DE04E0530CB3228E67B2,"BT CHIPS","Bent Chips","N",220,"BENT CHIPS"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A2ADE04E0530CB3228E67B2,"BT","Bentionite","N",230,"BENTIONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A2BDE04E0530CB3228E67B2,"BT","Bentonite","N",240,"BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A2CDE04E0530CB3228E67B2,"BT & CM","Bentonite & Cement","N",250,"BENTONITE & CEMENT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A2DDE04E0530CB3228E67B2,"BT & CC","Bentonite & Concrete","N",260,"BENTONITE & CONCRETE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A2EDE04E0530CB3228E67B2,"BT & GR","Bentonite & Grout","N",270,"BENTONITE & GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A2FDE04E0530CB3228E67B2,"BT & SAND","Bentonite & Sand","N",280,"BENTONITE & SAND"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A30DE04E0530CB3228E67B2,"BT (125 BAGS)","Bentonite (125 Bags)","N",290,"BENTONITE (125 BAGS)"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A31DE04E0530CB3228E67B2,"BT 20%","Bentonite 20%","N",300,"BENTONITE 20%"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A32DE04E0530CB3228E67B2,"BT AND GRAVEL","Bentonite And Gravel","N",310,"BENTONITE AND GRAVEL"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A33DE04E0530CB3228E67B2,"BT CM","Bentonite Cement","N",320,"BENTONITE CEMENT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A34DE04E0530CB3228E67B2,"BT CHIP","Bentonite Chip","N",330,"BENTONITE CHIP"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A35DE04E0530CB3228E67B2,"BT CHIPS","Bentonite Chips","N",340,"BENTONITE CHIPS"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A36DE04E0530CB3228E67B2,"BT CLAY","Bentonite Clay","N",350,"BENTONITE CLAY"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A37DE04E0530CB3228E67B2,"BT GR","Bentonite Frout","N",360,"BENTONITE FROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A38DE04E0530CB3228E67B2,"BT GR","Bentonite Grount","N",370,"BENTONITE GROUNT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A39DE04E0530CB3228E67B2,"BT GR","Bentonite Grout","N",380,"BENTONITE GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A3ADE04E0530CB3228E67B2,"BT PELLETS","Bentonite Pellets","N",390,"BENTONITE PELLETS"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A3BDE04E0530CB3228E67B2,"BT/BIRDS EYE GRAVEL","Bentonite/Birds Eye Gravel","N",400,"BENTONITE/BIRDS EYE GRAVEL"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A3CDE04E0530CB3228E67B2,"BT/CM","Bentonite/Cement","N",410,"BENTONITE/CEMENT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A3DDE04E0530CB3228E67B2,"BT/CLAY/SAND MIXTURE","Bentonite/Clay/Sand Mixture","N",420,"BENTONITE/CLAY/SAND MIXTURE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A3EDE04E0530CB3228E67B2,"BT/CC","Bentonite/Concrete","N",430,"BENTONITE/CONCRETE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A3FDE04E0530CB3228E67B2,"BT","Beotnite","N",440,"BEOTNITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A40DE04E0530CB3228E67B2,"BT","Betnonite","N",450,"BETNONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A41DE04E0530CB3228E67B2,"BT","Betonite","N",460,"BETONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A42DE04E0530CB3228E67B2,"BT CLAY","Betonite Clay","N",470,"BETONITE CLAY"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A43DE04E0530CB3228E67B2,"C33 SAND","C33 Sand","N",480,"C33 SAND"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A44DE04E0530CB3228E67B2,"CEKO GRANULAR 20 % SOLIDS","Ceko Granular 20 % Solids","N",490,"CEKO GRANULAR 20 % SOLIDS"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A45DE04E0530CB3228E67B2,"CM","Cement","N",500,"CEMENT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A46DE04E0530CB3228E67B2,"CM & BT","Cement & Bentonite","N",510,"CEMENT & BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A47DE04E0530CB3228E67B2,"CM AND BT","Cement And Bentonite","N",520,"CEMENT AND BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A48DE04E0530CB3228E67B2,"CM BARITE","Cement Barite","N",530,"CEMENT BARITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A49DE04E0530CB3228E67B2,"CM BT","Cement Bentonite","N",540,"CEMENT BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A4ADE04E0530CB3228E67B2,"CM GR","Cement Grout","N",550,"CEMENT GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A4BDE04E0530CB3228E67B2,"CM/BT","Cement/Bent","N",560,"CEMENT/BENT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A4CDE04E0530CB3228E67B2,"CM/BT","Cement/Bentonite","N",570,"CEMENT/BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A4DDE04E0530CB3228E67B2,"CHIPS","Chips","N",580,"CHIPS"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A4EDE04E0530CB3228E67B2,"CLAY","Clay","N",590,"CLAY"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A4FDE04E0530CB3228E67B2,"COATED PELLETS","Coated Pellets","N",600,"COATED PELLETS"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A50DE04E0530CB3228E67B2,"CC","Concrete","N",610,"CONCRETE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A51DE04E0530CB3228E67B2,"CC GR","Concrete Grout","N",620,"CONCRETE GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A52DE04E0530CB3228E67B2,"CC MIX (28MPA, SMALL ROCK FROM GRESTONE READY MIX INC)","Concrete Mix (28mpa, Small Rock From Grestone Ready Mix Inc)","N",630,"CONCRETE MIX (28MPA, SMALL ROCK FROM GRESTONE READY MIX INC)"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A53DE04E0530CB3228E67B2,"CC MIX (28MPA, SMALL ROCK FROM GRESTONE READY MIX)","Concrete Mix (28mpa, Small Rock From Grestone Ready Mix)","N",640,"CONCRETE MIX (28MPA, SMALL ROCK FROM GRESTONE READY MIX)"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A54DE04E0530CB3228E67B2,"CC WITH AGILIA BLOCK FILL","Concrete With Agilia Block Fill","N",650,"CONCRETE WITH AGILIA BLOCK FILL"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A55DE04E0530CB3228E67B2,"CUTTING & BT","Cutting & Bentonite","N",660,"CUTTING & BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A56DE04E0530CB3228E67B2,"ENVIRO PLUG","Enviro Plug","N",670,"ENVIRO PLUG"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A57DE04E0530CB3228E67B2,"ENVIROPLUG","Enviroplug","N",680,"ENVIROPLUG"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A58DE04E0530CB3228E67B2,"GOPHER GR","Gopher Grout","N",690,"GOPHER GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A59DE04E0530CB3228E67B2,"GR","Grout","N",700,"GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A5ADE04E0530CB3228E67B2,"GR & CM","Grout & Cement","N",710,"GROUT & CEMENT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A5BDE04E0530CB3228E67B2,"GR - TREMIED","Grout - Tremied","N",720,"GROUT - TREMIED"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A5CDE04E0530CB3228E67B2,"GR AND BT","Grout And Bentonite","N",730,"GROUT AND BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A5DDE04E0530CB3228E67B2,"GR CHIPS","Grout Chips","N",740,"GROUT CHIPS"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A5EDE04E0530CB3228E67B2,"GR MIXTURE","Grout Mixture","N",750,"GROUT MIXTURE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A5FDE04E0530CB3228E67B2,"GR SLURRY","Grout Slurry","N",760,"GROUT SLURRY"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A60DE04E0530CB3228E67B2,"GR/BT","Grout/Bentonite","N",770,"GROUT/BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A61DE04E0530CB3228E67B2,"GR/BT CHIPS","Grout/Bentonite Chips","N",780,"GROUT/BENTONITE CHIPS"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A62DE04E0530CB3228E67B2,"GRWELL DF","Groutwell Df","N",790,"GROUTWELL DF"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A63DE04E0530CB3228E67B2,"HOLE PLUG","Hole Plug","N",800,"HOLE PLUG"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A64DE04E0530CB3228E67B2,"HOT CM/GR","Hot Cement/Grout","N",810,"HOT CEMENT/GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A65DE04E0530CB3228E67B2,"NOT PROVIDED","Not Provided","N",820,"NOT PROVIDED"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A66DE04E0530CB3228E67B2,"PEA GRAVEL","Pea Gravel","N",830,"PEA GRAVEL"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A67DE04E0530CB3228E67B2,"PORTLAND AND BT GR","Portland And Bentonite Grout","N",840,"PORTLAND AND BENTONITE GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A68DE04E0530CB3228E67B2,"POWER GR","Power Grout","N",850,"POWER GROUT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A69DE04E0530CB3228E67B2,"SILTY CLAY","Silty Clay","N",860,"SILTY CLAY"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A6ADE04E0530CB3228E67B2,"NA BT","Sodium Bentonite","N",870,"SODIUM BENTONITE"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A6BDE04E0530CB3228E67B2,"NA BT AND CM","Sodium Bentonite And Cement","N",880,"SODIUM BENTONITE AND CEMENT"
"ETL_USER","2017-07-01 00:00:00-08","ETL_USER","2017-07-01 00:00:00-08",552AC8CB8A6CDE04E0530CB3228E67B2,"XYPEX CC","Xypex Concrete","N",890,"XYPEX CONCRETE"
